year,month,day,date,temp_observ,precip,wind,temp_low,temp_medium,temp_high,precip_low,precip_medium,precip_high,wind_low,wind_medium,wind_high,multiplier,total_cust,holiday
2015,10,24,10/24/15,7.54,0,2.55,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9730,
2015,10,25,10/25/15,12.40909091,0.782022472,3.425,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,8587,
2015,10,26,10/26/15,6.827272727,0.601098901,2.125,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,9973,
2015,10,27,10/27/15,5.445454545,0.031764706,2.975,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9797,
2015,10,28,10/28/15,16.05,4.838541667,5.6,0,0.05,0,0,0,-0.1,0,0,-0.1,-0.15,5179,
2015,10,29,10/29/15,16.46363636,21.72346939,2.625,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,10632,
2015,10,30,10/30/15,8.027272727,0.045783133,4.075,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9700,
2015,10,31,10/31/15,3.527272727,0.063636364,2.275,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8721,
2015,11,1,11/1/15,12.22727273,0.692045455,2.6,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,7211,
2015,11,2,11/2/15,11.81818182,0.727368421,0.375,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,9446,
2015,11,3,11/3/15,7.718181818,0.018681319,0.575,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,10508,
2015,11,4,11/4/15,7.72,0.135555556,1.15,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,10822,
2015,11,5,11/5/15,15.13636364,4.202884615,1.5,0,0.05,0,0,0,-0.1,0.05,0,0,0,10553,
2015,11,6,11/6/15,18.53636364,0.150549451,3.6,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,11609,
2015,11,7,11/7/15,15.97272727,1.069318182,2.55,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,5610,
2015,11,8,11/8/15,7.618181818,3.041935484,2.4,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,8994,
2015,11,9,11/9/15,2.018181818,1.502325581,1.95,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,6715,
2015,11,10,11/10/15,13.12727273,18.41485149,4.525,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5773,
2015,11,11,11/11/15,10.91818182,3.977777778,4.675,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,8901,1
2015,11,12,11/12/15,9.436363636,0.443956044,2.7,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,8476,
2015,11,13,11/13/15,10.21818182,1.866326531,5.625,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,9262,
2015,11,14,11/14/15,7.218181818,0,4.9,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7171,
2015,11,15,11/15/15,3.345454545,0.003333333,2.5,-0.05,0,0,0.05,0,0,0,0,0,0,7441,
2015,11,16,11/16/15,4.045454545,0.008988764,1.5,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9156,
2015,11,17,11/17/15,8.290909091,0,3.625,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9226,
2015,11,18,11/18/15,9.945454545,0,3.6,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9768,
2015,11,19,11/19/15,16.48181818,2.804950495,3.225,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,6255,
2015,11,20,11/20/15,8.027272727,11.736,4.325,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9097,
2015,11,21,11/21/15,0.709090909,0.009195402,2.525,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7299,
2015,11,22,11/22/15,6.363636364,0.003448276,5.625,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,4948,
2015,11,23,11/23/15,-0.109090909,0,4.2,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6601,
2015,11,24,11/24/15,0.95,0,1.925,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7500,
2015,11,25,11/25/15,0.49,0,2.2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6864,
2015,11,26,11/26/15,3.344444444,0,1.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3394,1
2015,11,27,11/27/15,4.645454545,0,1.95,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6240,
2015,11,28,11/28/15,8.95,0.058333333,1.475,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6418,
2015,11,29,11/29/15,8.445454545,5.041111111,3.275,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2877,
2015,11,30,11/30/15,4.718181818,2.9125,3.875,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4160,
2015,12,1,12/1/15,6.763636364,11.47604167,1.733333333,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,3954,
2015,12,2,12/2/15,10.13636364,14.50515464,2.233333333,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5740,
2015,12,3,12/3/15,4.736363636,5.1,6.433333333,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,7969,
2015,12,4,12/4/15,0.136363636,0.054651163,2.2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7940,
2015,12,5,12/5/15,-1.2,0,0.966666667,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7086,
2015,12,6,12/6/15,-0.72,0.003296703,1.066666667,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5980,
2015,12,7,12/7/15,0.718181818,0.005617978,1.8,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7928,
2015,12,8,12/8/15,1.509090909,0.010989011,1.25,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8458,
2015,12,9,12/9/15,2.22,0.013483146,2.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7982,
2015,12,10,12/10/15,4.090909091,0.271578947,0.975,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,8685,
2015,12,11,12/11/15,5.045454545,0.00989011,1.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8722,
2015,12,12,12/12/15,7.327272727,0.003488372,1.075,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8720,
2015,12,13,12/13/15,10.65454545,0,1.575,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8034,
2015,12,14,12/14/15,14.33636364,0.222222222,4.075,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6645,
2015,12,15,12/15/15,12.46363636,2.451515152,5.4,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,8803,
2015,12,16,12/16/15,4.090909091,0.010588235,2.125,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8625,
2015,12,17,12/17/15,8.772727273,2.134090909,1.275,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,4553,
2015,12,18,12/18/15,5.654545455,10.2625,5.5,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,6698,
2015,12,19,12/19/15,-2.118181818,0.014117647,4.425,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4279,
2015,12,20,12/20/15,-2.672727273,0,2.325,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4219,
2015,12,21,12/21/15,5.245454545,0.061904762,4.125,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6675,
2015,12,22,12/22/15,11.20909091,2.647191011,2.625,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4934,
2015,12,23,12/23/15,14.89090909,4.796551724,2.65,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2263,
2015,12,24,12/24/15,18.57272727,25.67173913,3.75,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,2796,
2015,12,25,12/25/15,18.73,4.848837209,1.575,0,0.05,0,0,0,-0.1,0.05,0,0,0,1502,1
2015,12,26,12/26/15,13.53636364,15.18255814,3.325,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2702,
2015,12,27,12/27/15,11.91818182,1.103658537,4.3,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4623,
2015,12,28,12/28/15,5.68,2.101162791,5.35,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,4459,
2015,12,29,12/29/15,6.66,16.84021739,2.275,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5253,
2015,12,30,12/30/15,8.618181818,1.003409091,1.65,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5275,
2015,12,31,12/31/15,8.927272727,1.736666667,2.975,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5855,
2016,1,1,1/1/16,3.99,0.034939759,3.55,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,3220,1
2016,1,2,1/2/16,-1.563636364,0.003658537,2.05,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4921,
2016,1,3,1/3/16,-2.018181818,0,2.675,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4965,
2016,1,4,1/4/16,-1,0.003658537,6.225,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,5133,
2016,1,5,1/5/16,-9.527272727,0,3.4,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4850,
2016,1,6,1/6/16,-8.990909091,0,1.15,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5712,
2016,1,7,1/7/16,0.209090909,0,1.05,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6592,
2016,1,8,1/8/16,3.218181818,0.352688172,1.85,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,6153,
2016,1,9,1/9/16,4.990909091,1.364044944,1.675,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5314,
2016,1,10,1/10/16,13.27272727,22.72473118,6.3,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,5663,
2016,1,11,1/11/16,-3.181818182,0.978571429,4.325,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6294,
2016,1,12,1/12/16,-2.12,0.023170732,5.075,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,6490,
2016,1,13,1/13/16,-7.018181818,0.025274725,4.3,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5620,
2016,1,14,1/14/16,-3.927272727,0,2.625,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7164,
2016,1,15,1/15/16,-0.836363636,1.183333333,2.15,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5983,
2016,1,16,1/16/16,4.445454545,9.265306122,3.825,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5908,
2016,1,17,1/17/16,0.509090909,0.155421687,2.35,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3400,
2016,1,18,1/18/16,-8.836363636,1.014117647,7.375,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,2499,1
2016,1,19,1/19/16,-10.05454545,0.016455696,6.725,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,3912,
2016,1,20,1/20/16,-7.881818182,0.055,2.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4321,
2016,1,21,1/21/16,-5.727272727,0.727472527,4.475,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,4228,
2016,1,22,1/22/16,-6.118181818,1.541558442,4.35,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2985,
2016,1,23,1/23/16,-4.688888889,42.04594595,8.08,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,,
2016,1,24,1/24/16,-6.366666667,19.33913043,3.75,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,,
2016,1,25,1/25/16,-9.877777778,0,1.15,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,,
2016,1,26,1/26/16,3.588888889,0,2.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,,
2016,1,27,1/27/16,2.67,0.142857143,3.875,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,528,
2016,1,28,1/28/16,-6.890909091,0,1.525,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,2022,
2016,1,29,1/29/16,-1.063636364,0.04625,5.075,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,2942,
2016,1,30,1/30/16,-5.454545455,0.0525,2.9,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2822,
2016,1,31,1/31/16,2.563636364,0.003797468,2.775,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,3611,
2016,2,1,2/1/16,7.027272727,0.442857143,2.95,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,4604,
2016,2,2,2/2/16,0.954545455,2.929213483,2.55,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6584,
2016,2,3,2/3/16,5.663636364,2.771264368,2.95,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4243,
2016,2,4,2/4/16,8.690909091,14.28817204,4.4,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6691,
2016,2,5,2/5/16,1.95,1.741573034,5.15,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,5822,
2016,2,6,2/6/16,-3.372727273,0.230120482,1.975,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5042,
2016,2,7,2/7/16,-3.063636364,0.003703704,2.275,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4664,
2016,2,8,2/8/16,-0.16,0.039240506,3.35,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5994,
2016,2,9,2/9/16,0.663636364,4.195238095,3.275,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4053,
2016,2,10,2/10/16,-1.672727273,3.196511628,6.175,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,5493,
2016,2,11,2/11/16,-6.881818182,0.005813953,6.45,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,4246,
2016,2,12,2/12/16,-8.072727273,0.007407407,2.45,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4363,
2016,2,13,2/13/16,-7.381818182,0.116470588,7.475,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,1535,
2016,2,14,2/14/16,-10.97272727,0.02,3.25,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,1851,
2016,2,15,2/15/16,-6.018181818,4.254117647,2.75,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,501,1
2016,2,16,2/16/16,6.2,12.87341772,4,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,3238,
2016,2,17,2/17/16,-0.2,13.50243902,3.175,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6097,
2016,2,18,2/18/16,-1.472727273,0.003703704,4.25,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5822,
